
D:\Program Files\3rd\cmder
$ QFlog.py -p COM36 VIEW_LOGS
2021-09-04 00:12:17,811 QFLOG INFO     : Enabling logging
2021-09-04 00:14:01,263 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:02,216 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161402.00,2239.45585,N,11402.04737,E,1,04,1.4,136.7,M,-2.2,M,,*71
2021-09-04 00:14:02,216 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020473 lat:22394558
2021-09-04 00:14:02,216 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034121 E lat:22657596 N valid:1
2021-09-04 00:14:02,216 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:02,230 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:02
2021-09-04 00:14:02,230 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65759
2021-09-04 00:14:02,230 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3412
2021-09-04 00:14:02,230 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 134.41
2021-09-04 00:14:02,230 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 136.70
2021-09-04 00:14:02,246 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:02,246 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:02,246 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 43.25
2021-09-04 00:14:02,246 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 88.3
2021-09-04 00:14:02,263 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.33
2021-09-04 00:14:02,263 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:03,217 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161403.00,2239.45597,N,11402.04765,E,1,04,1.4,136.9,M,-2.2,M,,*7A
2021-09-04 00:14:03,217 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020476 lat:22394559
2021-09-04 00:14:03,224 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034126 E lat:22657598 N valid:1
2021-09-04 00:14:03,224 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:03,233 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:03
2021-09-04 00:14:03,233 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65759
2021-09-04 00:14:03,240 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3412
2021-09-04 00:14:03,240 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 134.61
2021-09-04 00:14:03,240 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 136.90
2021-09-04 00:14:03,249 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:03,249 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:03,257 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 40.63
2021-09-04 00:14:03,257 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 82.58
2021-09-04 00:14:03,257 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.20
2021-09-04 00:14:03,257 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:04,210 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161404.00,2239.45610,N,11402.04762,E,1,04,1.4,135.9,M,-2.2,M,,*75
2021-09-04 00:14:04,210 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020476 lat:22394561
2021-09-04 00:14:04,210 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034126 E lat:22657601 N valid:1
2021-09-04 00:14:04,226 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:04,226 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:04
2021-09-04 00:14:04,226 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65760
2021-09-04 00:14:04,226 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3412
2021-09-04 00:14:04,242 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 133.67
2021-09-04 00:14:04,242 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 135.96
2021-09-04 00:14:04,242 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:04,242 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:04,242 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 37.71
2021-09-04 00:14:04,259 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 76.56
2021-09-04 00:14:04,259 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.33
2021-09-04 00:14:04,259 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:05,211 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161405.00,2239.45719,N,11402.05023,E,1,04,1.4,156.5,M,-2.2,M,,*76
2021-09-04 00:14:05,219 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020502 lat:22394571
2021-09-04 00:14:05,219 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034169 E lat:22657618 N valid:1
2021-09-04 00:14:05,226 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:05,226 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:05
2021-09-04 00:14:05,234 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65761
2021-09-04 00:14:05,234 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3417
2021-09-04 00:14:05,243 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 154.26
2021-09-04 00:14:05,243 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 156.55
2021-09-04 00:14:05,243 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:05,250 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:05,260 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 38.55
2021-09-04 00:14:05,260 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 78.14
2021-09-04 00:14:05,260 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.20
2021-09-04 00:14:05,276 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:06,213 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161406.00,2239.45800,N,11402.05250,E,1,04,1.4,163.8,M,-2.2,M,,*7F
2021-09-04 00:14:06,213 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020525 lat:22394580
2021-09-04 00:14:06,213 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034208 E lat:22657633 N valid:1
2021-09-04 00:14:06,213 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:06,230 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:06
2021-09-04 00:14:06,230 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65763
2021-09-04 00:14:06,230 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3420
2021-09-04 00:14:06,244 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 161.59
2021-09-04 00:14:06,244 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 163.88
2021-09-04 00:14:06,244 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:06,244 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:06,260 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 36.7
2021-09-04 00:14:06,267 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 72.94
2021-09-04 00:14:06,267 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.35
2021-09-04 00:14:06,276 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:07,211 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161407.00,2239.45855,N,11402.05397,E,1,04,1.4,166.9,M,-2.2,M,,*70
2021-09-04 00:14:07,220 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020539 lat:22394585
2021-09-04 00:14:07,227 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034231 E lat:22657641 N valid:1
2021-09-04 00:14:07,227 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:07,236 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:07
2021-09-04 00:14:07,236 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65764
2021-09-04 00:14:07,236 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3423
2021-09-04 00:14:07,243 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 164.64
2021-09-04 00:14:07,243 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 166.92
2021-09-04 00:14:07,252 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:07,252 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:07,260 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 35.90
2021-09-04 00:14:07,260 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 72.68
2021-09-04 00:14:07,260 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.23
2021-09-04 00:14:07,260 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:08,213 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161408.00,2239.45973,N,11402.05688,E,1,04,1.4,183.5,M,-2.2,M,,*76
2021-09-04 00:14:08,213 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020568 lat:22394597
2021-09-04 00:14:08,213 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034280 E lat:22657661 N valid:1
2021-09-04 00:14:08,230 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:08,230 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:08
2021-09-04 00:14:08,230 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65766
2021-09-04 00:14:08,230 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3428
2021-09-04 00:14:08,244 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 181.28
2021-09-04 00:14:08,244 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 183.56
2021-09-04 00:14:08,244 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:08,244 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:08,263 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 41.75
2021-09-04 00:14:08,263 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 84.55
2021-09-04 00:14:08,263 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.22
2021-09-04 00:14:08,270 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:14:09,214 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,161409.00,2239.46137,N,11402.06098,E,1,04,1.4,203.8,M,-2.2,M,,*7E
2021-09-04 00:14:09,223 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114020609 lat:22394613
2021-09-04 00:14:09,223 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114034348 E lat:22657688 N valid:1
2021-09-04 00:14:09,223 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:14:09,230 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:14:09
2021-09-04 00:14:09,230 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65768
2021-09-04 00:14:09,239 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3434
2021-09-04 00:14:09,239 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 201.54
2021-09-04 00:14:09,246 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 203.83
2021-09-04 00:14:09,246 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:14:09,255 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:14:09,256 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 45.19
2021-09-04 00:14:09,256 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 91.55
2021-09-04 00:14:09,256 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.20
2021-09-04 00:14:09,256 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
